session_id,gps_date,gps_time,latitude,longitude,velocity,course,satellites_in_view,satellites_used,hdop,label
20260608_092040,6/8/2026,0:12:41,32.10139018,36.11061171,1.488,13.82,13,9,1.37,1
20260608_092040,6/8/2026,0:12:42,32.10140304,36.11062703,2.237,39.77,13,9,1.22,1
20260608_092040,6/8/2026,0:12:43,32.10141423,36.11065227,2.516,65.61,13,9,1.51,1
20260608_092040,6/8/2026,0:12:44,32.10142569,36.11068745,3.397,65.69,13,9,1.6,1
20260608_092040,6/8/2026,0:12:45,32.10143618,36.11073011,3.872,69.16,11,9,1.1,1
20260608_092040,6/8/2026,0:12:46,32.10144573,36.11077946,3.397,77.23,13,9,1.13,1
20260608_092040,6/8/2026,0:12:47,32.10145399,36.11083576,3.838,74.35,12,10,1.18,1
20260608_092040,6/8/2026,0:12:48,32.10146281,36.11089912,3.352,71.81,11,8,1.6,1
20260608_092040,6/8/2026,0:12:49,32.10147123,36.11096768,3.201,83.95,13,9,1.52,1
20260608_092040,6/8/2026,0:12:50,32.10147881,36.11103837,3.245,73.41,12,9,1.49,1
20260608_092040,6/8/2026,0:12:51,32.10148668,36.11111241,3.331,77.31,13,9,1.28,1
20260608_092040,6/8/2026,0:12:52,32.10149448,36.11118805,3.913,84.56,13,8,1.42,1
20260608_092040,6/8/2026,0:12:53,32.10150228,36.11126752,3.524,89.71,11,9,1.1,1
20260608_092040,6/8/2026,0:12:54,32.1015103,36.11134853,3.799,88.39,11,8,1.52,1
20260608_092040,6/8/2026,0:12:55,32.1015198,36.11142933,3.341,84.13,11,9,1.34,1
20260608_092040,6/8/2026,0:12:56,32.10152923,36.11150994,3.856,83.3,13,9,1.56,1
20260608_092040,6/8/2026,0:12:57,32.10153922,36.11158921,3.405,78.82,12,9,1.18,1
20260608_092040,6/8/2026,0:12:58,32.10154873,36.11166505,3.515,82.88,13,8,1.29,1
20260608_092040,6/8/2026,0:12:59,32.101557,36.11173849,3.198,85.48,13,10,1.53,1
20260608_092040,6/8/2026,0:13:00,32.10156847,36.11181158,3.35,70.13,12,10,1.12,1
20260608_092040,6/8/2026,0:13:01,32.10157679,36.11187884,3.365,76.81,12,10,1.03,1
20260608_092040,6/8/2026,0:13:02,32.10158491,36.1119415,3.703,82.43,13,10,1.23,1
20260608_092040,6/8/2026,0:13:03,32.10159407,36.111999,3.979,79.38,12,10,1.53,1
20260608_092040,6/8/2026,0:13:04,32.10160453,36.11205045,3.624,66.86,13,10,1.69,1
20260608_092040,6/8/2026,0:13:05,32.10161411,36.11209401,3.27,74.96,13,9,1.05,1
20260608_092040,6/8/2026,0:13:06,32.10162377,36.11212799,3.264,69.41,13,10,1.12,1
20260608_092040,6/8/2026,0:13:07,32.10163346,36.11215293,2.716,64.42,13,9,1.06,1
20260608_092040,6/8/2026,0:13:08,32.10164552,36.11216855,2.062,50.67,12,10,1.4,1
20260608_092040,6/8/2026,0:13:09,32.1016575,36.1121753,1.603,25.1,11,7,1.34,1
20260608_092040,6/8/2026,0:13:10,32.1016705,36.1121758,1.497,3.99,13,11,0.76,0
20260608_092040,6/8/2026,0:13:11,32.101683,36.1121767,1.35,3.33,13,11,0.76,0
20260608_092040,6/8/2026,0:13:12,32.1016952,36.1121778,1.372,4.09,13,11,0.76,0
20260608_092040,6/8/2026,0:13:13,32.1017063,36.1121783,1.297,3.24,13,11,0.76,0
20260608_092040,6/8/2026,0:13:14,32.1017185,36.112178,1.343,1.05,13,11,0.76,0
20260608_092040,6/8/2026,0:13:15,32.1017312,36.112178,1.4,359.94,13,11,0.76,0
20260608_092040,6/8/2026,0:13:16,32.1017438,36.1121773,1.388,358.06,13,11,0.76,0
20260608_092040,6/8/2026,0:13:17,32.1017575,36.1121758,1.414,355.8,13,11,0.76,0
20260608_092040,6/8/2026,0:13:18,32.1017698,36.1121752,1.48,358.04,13,11,0.76,0
20260608_092040,6/8/2026,0:13:19,32.101782,36.1121742,1.378,356.59,13,11,0.76,0
20260608_092040,6/8/2026,0:13:20,32.1017947,36.1121732,1.419,356.7,13,11,0.76,0
20260608_092040,6/8/2026,0:13:21,32.1018087,36.1121737,1.548,0.05,13,11,0.76,0
20260608_092040,6/8/2026,0:13:22,32.1018217,36.1121762,1.434,4.01,13,11,0.76,0
20260608_092040,6/8/2026,0:13:23,32.1018327,36.1121778,1.218,3.12,13,11,0.76,0
20260608_092040,6/8/2026,0:13:24,32.1018452,36.1121795,1.465,4.53,13,11,0.76,0
20260608_092040,6/8/2026,0:13:25,32.101858,36.1121817,1.405,5.17,13,11,0.76,0
20260608_092040,6/8/2026,0:13:26,32.1018707,36.1121832,1.402,5.89,13,11,0.76,0
20260608_092040,6/8/2026,0:13:27,32.1018832,36.112185,1.385,6.41,13,10,0.79,0
20260608_092040,6/8/2026,0:13:28,32.1018963,36.1121875,1.504,8.74,13,11,0.79,0
20260608_092040,6/8/2026,0:13:29,32.1019083,36.1121907,1.372,8.77,13,11,0.79,0
20260608_092040,6/8/2026,0:13:30,32.1019197,36.112193,1.186,8.49,13,11,0.79,0
20260608_092040,6/8/2026,0:13:31,32.1019308,36.112197,1.083,17.79,13,11,0.76,0
20260608_092040,6/8/2026,0:13:32,32.101938,36.1122035,0.75,23.49,13,11,0.76,0
20260608_092040,6/8/2026,0:13:33,32.1019445,36.1122175,1.376,57.3,13,11,0.76,0
20260608_092040,6/8/2026,0:13:34,32.1019465,36.1122292,1.091,65.4,13,10,0.9,0
20260608_092040,6/8/2026,0:13:35,32.1019463,36.1122395,0.97,65.4,13,9,0.9,0
20260608_092040,6/8/2026,0:13:36,32.1019428,36.1122475,0.958,65.4,13,9,0.9,0
20260608_092040,6/8/2026,0:13:37,32.1019423,36.1122588,1.27,85.42,13,9,0.9,0
20260608_092040,6/8/2026,0:13:38,32.1019432,36.1122715,1.351,89.88,13,10,0.9,0
20260608_092040,6/8/2026,0:13:39,32.1019445,36.1122865,1.526,87.65,13,10,0.9,0
20260608_092040,6/8/2026,0:13:40,32.1019475,36.1123022,1.492,86.92,13,10,0.9,0
20260608_092040,6/8/2026,0:13:41,32.1019515,36.1123187,1.721,87.53,13,10,1.02,0
20260608_092040,6/8/2026,0:13:42,32.1019533,36.1123365,1.71,87.59,13,9,0.97,0
20260608_092040,6/8/2026,0:13:43,32.1019533,36.112353,1.618,87.98,13,8,1.08,0
20260608_092040,6/8/2026,0:13:44,32.1019522,36.1123695,1.561,93.81,13,8,0.97,0
20260608_092040,6/8/2026,0:13:45,32.1019512,36.1123863,1.574,89.89,13,8,0.97,0
20260608_092040,6/8/2026,0:13:46,32.1019503,36.112402,1.531,88.03,13,8,0.97,0
20260608_092040,6/8/2026,0:13:47,32.101952,36.1124198,1.482,90.81,13,8,0.97,0
20260608_092040,6/8/2026,0:13:48,32.1019518,36.1124375,1.519,91.33,13,8,0.97,0
20260608_092040,6/8/2026,0:13:49,32.1019462,36.112453,1.347,101.62,13,8,0.97,0
20260608_092040,6/8/2026,0:13:50,32.1019445,36.1124675,1.431,99.55,13,8,0.97,0
20260608_092040,6/8/2026,0:13:51,32.1019385,36.112485,1.374,102.17,13,8,0.97,0
20260608_092040,6/8/2026,0:13:52,32.1019342,36.1125005,1.339,99.55,13,8,0.97,0
20260608_092040,6/8/2026,0:13:53,32.1019312,36.1125172,1.367,99,13,9,0.97,0
20260608_092040,6/8/2026,0:13:54,32.1019265,36.1125315,1.055,99,13,10,0.98,0
20260608_092040,6/8/2026,0:13:55,32.1019222,36.1125477,1.228,106.73,13,11,0.87,0
20260608_092040,6/8/2026,0:13:56,32.1019192,36.1125653,1.29,106.83,13,10,0.87,0
20260608_092040,6/8/2026,0:13:57,32.1019147,36.1125855,1.303,105.63,13,10,0.87,0
20260608_092040,6/8/2026,0:13:58,32.1019115,36.1125988,1.358,99.78,13,10,0.87,0
20260608_092040,6/8/2026,0:13:59,32.1019117,36.1126205,2.121,87.14,13,10,0.87,0
20260608_092040,6/8/2026,0:14:00,32.1019092,36.112641,1.866,86.02,13,10,0.87,0
20260608_092040,6/8/2026,0:14:01,32.1019053,36.112662,1.902,86.67,13,9,0.87,0
20260608_092040,6/8/2026,0:14:02,32.1019017,36.1126823,1.837,86.77,13,10,0.87,0
20260608_092040,6/8/2026,0:14:03,32.1018992,36.1127028,1.794,87.69,13,9,0.87,0
20260608_092040,6/8/2026,0:14:04,32.1019018,36.1127247,1.711,90.1,13,10,0.87,0
20260608_092040,6/8/2026,0:14:05,32.101904,36.112743,1.518,88.47,13,10,0.87,0
20260608_092040,6/8/2026,0:14:06,32.1019043,36.1127582,1.439,88.19,13,10,0.87,0
20260608_092040,6/8/2026,0:14:07,32.1019028,36.1127732,1.183,98.24,13,10,0.79,0
20260608_092040,6/8/2026,0:14:08,32.101903,36.1127843,1.326,93.4,13,10,0.79,0
20260608_092040,6/8/2026,0:14:09,32.1019072,36.1127992,1.339,93.19,13,10,0.79,0
20260608_092040,6/8/2026,0:14:10,32.1019082,36.112813,1.286,90.39,13,10,0.79,0
20260608_092040,6/8/2026,0:14:11,32.101909,36.1128285,1.387,91.42,13,10,0.79,0
20260608_092040,6/8/2026,0:14:12,32.1019088,36.1128445,1.376,90.49,13,10,0.79,0
20260608_092040,6/8/2026,0:14:13,32.1019113,36.11286,1.502,84.6,13,10,0.79,0
20260608_092040,6/8/2026,0:14:14,32.1019147,36.1128757,1.552,84.25,13,10,0.79,0
20260608_092040,6/8/2026,0:14:15,32.1019152,36.1128913,1.272,89.24,13,10,0.79,0
20260608_092040,6/8/2026,0:14:16,32.1019173,36.112906,1.178,89.29,13,10,0.79,0
20260608_092040,6/8/2026,0:14:17,32.1019207,36.1129202,1.186,85.66,13,10,0.79,0
20260608_092040,6/8/2026,0:14:18,32.1019265,36.1129353,1.435,90.12,13,10,0.79,0
20260608_092040,6/8/2026,0:14:19,32.1019293,36.1129505,1.394,91.01,13,10,0.79,0
20260608_092040,6/8/2026,0:14:20,32.1019317,36.1129617,1.208,87.99,13,10,0.79,0
20260608_092040,6/8/2026,0:14:21,32.1019355,36.1129748,1.343,85.9,13,9,0.87,0
20260608_092040,6/8/2026,0:14:22,32.1019343,36.1129885,1.394,87.78,13,8,1.02,0
20260608_092040,6/8/2026,0:14:23,32.101933,36.113002,1.368,89.94,13,8,1.02,0
20260608_092040,6/8/2026,0:14:24,32.1019282,36.1130157,1.312,94.94,13,8,1.02,0
20260608_092040,6/8/2026,0:14:25,32.1019283,36.1130295,1.68,95.29,13,9,1.02,0
20260608_092040,6/8/2026,0:14:26,32.1019273,36.1130447,1.42,93.45,13,11,0.87,0
20260608_092040,6/8/2026,0:14:27,32.1019247,36.1130593,1.418,94.17,13,11,0.87,0
20260608_092040,6/8/2026,0:14:28,32.1019253,36.1130708,1.327,92.48,13,9,1.47,0
20260608_092040,6/8/2026,0:14:29,32.1019245,36.1130843,1.357,92.74,13,8,1.47,0
20260608_092040,6/8/2026,0:14:30,32.1019253,36.113099,1.43,92.22,13,8,0.98,0
20260608_092040,6/8/2026,0:14:31,32.101929,36.1131135,1.427,93.08,13,9,0.98,0
20260608_092040,6/8/2026,0:14:32,32.1019288,36.1131275,1.406,92.79,13,8,0.98,0
20260608_092040,6/8/2026,0:14:33,32.101928,36.1131412,1.356,92.74,13,8,0.98,0
20260608_092040,6/8/2026,0:14:34,32.1019293,36.1131565,1.467,90.6,13,8,0.98,0
20260608_092040,6/8/2026,0:14:35,32.1019308,36.1131722,1.516,89.11,13,8,0.98,0
20260608_092040,6/8/2026,0:14:36,32.1019335,36.1131882,1.535,85.73,13,8,0.98,0
20260608_092040,6/8/2026,0:14:37,32.1019387,36.1132047,1.547,81.7,13,8,0.98,0
20260608_092040,6/8/2026,0:14:38,32.1019398,36.1132188,1.39,81.7,13,8,1.47,0
20260608_092040,6/8/2026,0:14:39,32.101945,36.1132357,1.466,83.56,13,8,1.02,0
20260608_092040,6/8/2026,0:14:40,32.1019427,36.1132515,1.415,83.56,13,9,1.02,0
20260608_092040,6/8/2026,0:14:41,32.1019407,36.1132652,1.098,83.56,13,8,1.02,0
20260608_092040,6/8/2026,0:14:42,32.1019402,36.1132768,1.094,83.56,13,9,1.02,0
20260608_092040,6/8/2026,0:14:43,32.1019365,36.1132847,1.023,83.56,13,9,1.02,0
20260608_092040,6/8/2026,0:14:44,32.1019375,36.1132965,1.091,83.56,13,7,1.22,0
20260608_092040,6/8/2026,0:14:45,32.1019382,36.1133095,1.271,83.56,13,8,1.22,0
20260608_092040,6/8/2026,0:14:46,32.101934,36.1133247,1.412,83.56,13,8,1.22,0
20260608_092040,6/8/2026,0:14:47,32.1019288,36.1133388,1.358,91.23,13,9,1.22,0
20260608_092040,6/8/2026,0:14:48,32.1019258,36.1133518,1.18,91.23,13,9,1.22,0
20260608_092040,6/8/2026,0:14:49,32.1019245,36.113363,1.095,96.91,13,10,0.94,0
20260608_092040,6/8/2026,0:14:50,32.1019198,36.113375,1.321,105.27,13,10,1.01,0
20260608_092040,6/8/2026,0:14:51,32.1019137,36.1133887,1.417,113.75,13,9,1.01,0
20260608_092040,6/8/2026,0:14:52,32.1019087,36.1134078,1.39,124.9,13,10,1.01,0
20260608_092040,6/8/2026,0:14:53,32.101905,36.1134207,1.35,122.52,13,9,1.01,0
20260608_092040,6/8/2026,0:14:54,32.1019052,36.1134357,1.175,122.52,13,9,1.01,0
20260608_092040,6/8/2026,0:14:55,32.101912,36.1134582,1.962,80,13,10,0.94,0
20260608_092040,6/8/2026,0:14:56,32.1019202,36.113477,1.58,72.83,13,8,1.02,0
20260608_092040,6/8/2026,0:14:57,32.1019152,36.1134853,0.839,72.83,13,7,1.17,0
20260608_092040,6/8/2026,0:14:58,32.1019013,36.113489,1.061,107.75,13,7,1.17,0
20260608_092040,6/8/2026,0:14:59,32.1018905,36.1134923,1.008,107.75,13,7,1.17,0
20260608_092040,6/8/2026,0:15:00,32.1018815,36.1135,1.105,107.75,13,7,1.17,0
20260608_092040,6/8/2026,0:15:01,32.1018703,36.1135027,1.105,107.75,13,7,1.17,0
20260608_092040,6/8/2026,0:15:02,32.1018602,36.1135047,0.991,107.75,13,7,1.17,0
20260608_092040,6/8/2026,0:15:03,32.1018508,36.113505,1.034,145.92,13,7,1.17,0
20260608_092040,6/8/2026,0:15:04,32.101841,36.1135072,1.176,163.62,13,8,1.17,0
20260608_092040,6/8/2026,0:15:05,32.1018313,36.1135063,1.083,168.25,13,8,1.17,0
20260608_092040,6/8/2026,0:15:06,32.1018213,36.1135077,0.78,168.25,13,8,1.02,0
20260608_092040,6/8/2026,0:15:07,32.1018062,36.113499,1.099,173.78,13,10,1.48,0
20260608_092040,6/8/2026,0:15:08,32.1017885,36.1134907,1.328,182.24,13,9,1.48,0
20260608_092040,6/8/2026,0:15:09,32.1017732,36.113482,1.385,184.6,13,8,1.02,0
20260608_092040,6/8/2026,0:15:10,32.1017587,36.1134775,1.4,180.62,13,9,1.01,0
20260608_092040,6/8/2026,0:15:11,32.1017437,36.1134772,1.415,179.19,13,10,1.01,0
20260608_092040,6/8/2026,0:15:12,32.1017302,36.1134795,1.269,173,13,10,1.01,0
20260608_092040,6/8/2026,0:15:13,32.1017205,36.1134827,1.12,173.99,13,10,0.85,0
20260608_092040,6/8/2026,0:15:14,32.1017112,36.113485,1.206,177.91,13,10,0.85,0
20260608_092040,6/8/2026,0:15:15,32.1017012,36.1134855,1.275,181.08,13,10,0.85,0
20260608_092040,6/8/2026,0:15:16,32.1016913,36.1134833,1.058,183.21,13,11,0.85,0
20260608_092040,6/8/2026,0:15:17,32.1016753,36.1134827,1.43,186.83,13,10,0.87,0
20260608_092040,6/8/2026,0:15:18,32.1016597,36.11348,1.603,192.83,13,9,0.87,0
20260608_092040,6/8/2026,0:15:19,32.101641,36.1134775,1.195,190.95,13,9,0.87,0
20260608_092040,6/8/2026,0:15:20,32.1016288,36.1134722,1.423,194.3,13,10,0.87,0
20260608_092040,6/8/2026,0:15:21,32.1016123,36.1134662,1.522,190.25,13,10,0.87,0
20260608_092040,6/8/2026,0:15:22,32.1015968,36.1134635,1.409,187.86,13,10,0.79,0
20260608_092040,6/8/2026,0:15:23,32.1015805,36.1134615,1.437,185.66,13,10,0.79,0
20260608_092040,6/8/2026,0:15:24,32.1015655,36.113457,1.257,186.96,13,10,0.79,0
20260608_092040,6/8/2026,0:15:25,32.1015542,36.1134547,1.398,190.57,13,10,0.79,0
20260608_092040,6/8/2026,0:15:26,32.1015383,36.1134512,1.385,187.82,13,10,0.79,0
20260608_092040,6/8/2026,0:15:27,32.1015242,36.113447,1.351,189.46,13,10,0.79,0
20260608_092040,6/8/2026,0:15:28,32.1015127,36.1134432,1.359,190.14,13,10,0.79,0
20260608_092040,6/8/2026,0:15:29,32.1014993,36.1134387,1.301,188.81,13,10,0.79,0
20260608_092040,6/8/2026,0:15:30,32.101488,36.1134365,1.195,185.06,13,10,0.79,0
20260608_092040,6/8/2026,0:15:31,32.101476,36.1134337,1.406,184.43,13,10,0.79,0
20260608_092040,6/8/2026,0:15:32,32.1014605,36.1134292,1.495,187.98,13,10,0.79,0
20260608_092040,6/8/2026,0:15:33,32.1014458,36.1134255,1.553,188.33,13,10,0.79,0
20260608_092040,6/8/2026,0:15:34,32.101431,36.1134228,1.425,186.57,13,10,0.79,0
20260608_092040,6/8/2026,0:15:35,32.1014183,36.1134175,1.326,195.29,13,10,0.79,0
20260608_092040,6/8/2026,0:15:36,32.1014055,36.113407,1.55,207.54,13,10,0.9,0
20260608_092040,6/8/2026,0:15:37,32.101394,36.1133958,1.366,213.58,13,10,0.9,0
20260608_092040,6/8/2026,0:15:38,32.1013812,36.113388,1.363,212.3,13,10,0.9,0
20260608_092040,6/8/2026,0:15:39,32.1013713,36.113379,1.38,215.42,13,10,0.79,0
20260608_092040,6/8/2026,0:15:40,32.1013577,36.1133683,1.83,217.04,13,10,0.79,0
20260608_092040,6/8/2026,0:15:41,32.1013455,36.11336,1.426,214.32,13,10,0.79,0
20260608_092040,6/8/2026,0:15:42,32.1013372,36.1133523,1.274,216.72,13,10,0.79,0
20260608_092040,6/8/2026,0:15:43,32.1013268,36.1133435,1.355,219.38,13,9,0.87,0
20260608_092040,6/8/2026,0:15:44,32.101316,36.113332,1.715,217.61,13,10,0.79,0
20260608_092040,6/8/2026,0:15:45,32.1013008,36.1133145,2.582,221.27,13,10,0.79,0
20260608_092040,6/8/2026,0:15:46,32.1012887,36.1133032,1.628,217.93,13,10,0.79,0
20260608_092040,6/8/2026,0:15:47,32.1012785,36.1132948,1.281,217.46,13,10,0.79,0
20260608_092040,6/8/2026,0:15:48,32.1012685,36.1132878,1.402,212.19,13,10,0.79,0
20260608_092040,6/8/2026,0:15:49,32.1012593,36.1132815,1.225,211.56,13,10,0.79,0
20260608_092040,6/8/2026,0:15:50,32.101247,36.1132765,1.489,202.46,13,10,0.79,0
20260608_092040,6/8/2026,0:15:51,32.1012358,36.1132742,1.292,198.83,13,10,0.79,0
20260608_092040,6/8/2026,0:15:52,32.1012243,36.1132727,1.445,195.52,13,11,0.79,0
20260608_092040,6/8/2026,0:15:53,32.1012117,36.1132703,1.428,193.24,13,10,0.79,0
20260608_092040,6/8/2026,0:15:54,32.101199,36.1132703,1.401,188.48,13,11,0.79,0
20260608_092040,6/8/2026,0:15:55,32.1011888,36.1132713,1.123,184.63,13,10,0.79,0
20260608_092040,6/8/2026,0:15:56,32.1011798,36.1132728,1.04,180.81,13,10,0.79,0
20260608_092040,6/8/2026,0:15:57,32.1011677,36.1132733,1.459,181.33,13,10,0.79,0
20260608_092040,6/8/2026,0:15:58,32.1011562,36.1132767,1.324,178.61,13,10,0.79,0
20260608_092040,6/8/2026,0:15:59,32.1011432,36.1132798,1.51,176.96,13,10,0.79,0
20260608_092040,6/8/2026,0:16:00,32.1011302,36.1132797,1.638,180.9,13,10,0.79,0
20260608_092040,6/8/2026,0:16:01,32.1011178,36.1132787,1.507,184.58,13,10,0.87,0
20260608_092040,6/8/2026,0:16:02,32.1011052,36.113283,1.695,176.13,13,11,0.87,0
20260608_092040,6/8/2026,0:16:03,32.101094,36.1132868,1.44,171.43,13,11,0.79,0
20260608_092040,6/8/2026,0:16:04,32.101083,36.1132895,1.344,170.62,13,11,0.79,0
20260608_092040,6/8/2026,0:16:05,32.1010687,36.1132952,1.325,165.5,13,11,0.87,0
20260608_092040,6/8/2026,0:16:06,32.1010593,36.1133043,1.577,162.9,13,10,0.87,0
20260608_092040,6/8/2026,0:16:07,32.101049,36.1133138,1.588,154.06,13,11,0.79,0
20260608_092040,6/8/2026,0:16:08,32.1010367,36.1133203,1.351,150.37,13,11,0.77,0
20260608_092040,6/8/2026,0:16:09,32.1010265,36.1133275,1.385,147.46,13,11,0.77,0
20260608_092040,6/8/2026,0:16:10,32.1010153,36.1133342,1.289,147.43,13,10,0.83,0
20260608_092040,6/8/2026,0:16:11,32.1010062,36.1133417,1.075,143.9,13,10,1.01,0
20260608_092040,6/8/2026,0:16:12,32.1009985,36.1133493,1.042,139.92,13,10,1.01,0
20260608_092040,6/8/2026,0:16:13,32.1009873,36.11336,1.641,136.8,13,9,1.01,0
20260608_092040,6/8/2026,0:16:14,32.1009767,36.1133703,1.497,136.52,13,9,0.87,0
20260608_092040,6/8/2026,0:16:15,32.1009653,36.1133815,1.611,132.76,13,9,0.87,0
20260608_092040,6/8/2026,0:16:16,32.1009543,36.1133933,1.427,125.89,13,10,0.87,0
20260608_092040,6/8/2026,0:16:17,32.1009463,36.1134055,1.414,122.36,13,10,0.87,0
20260608_092040,6/8/2026,0:16:18,32.1009383,36.1134148,1.273,124.68,13,10,0.87,0
20260608_092040,6/8/2026,0:16:19,32.100932,36.1134242,1.172,123.02,13,10,0.87,0
20260608_092040,6/8/2026,0:16:20,32.1009297,36.1134353,1.163,120.18,13,10,0.87,0
20260608_092040,6/8/2026,0:16:21,32.1009235,36.113445,1.455,126.91,13,9,0.87,0
20260608_092040,6/8/2026,0:16:22,32.1009175,36.1134573,1.312,125.75,13,9,0.87,0
20260608_092040,6/8/2026,0:16:23,32.1009113,36.1134702,1.35,124.88,13,9,0.87,0
20260608_092040,6/8/2026,0:16:24,32.100905,36.1134813,1.417,128.6,13,9,0.87,0
20260608_092040,6/8/2026,0:16:25,32.1008983,36.1134925,1.377,126.76,13,9,0.87,0
20260608_092040,6/8/2026,0:16:26,32.100892,36.1135043,1.494,124.09,13,10,0.87,0
20260608_092040,6/8/2026,0:16:27,32.1008818,36.1135168,1.483,127.64,13,10,0.99,0
20260608_092040,6/8/2026,0:16:28,32.1008723,36.1135282,1.421,128.16,13,9,0.87,0
20260608_092040,6/8/2026,0:16:29,32.1008625,36.113539,1.393,132.89,13,10,0.87,0
20260608_092040,6/8/2026,0:16:30,32.100853,36.113549,1.262,134.86,13,9,0.87,0
20260608_092040,6/8/2026,0:16:31,32.100845,36.1135553,1.195,136.62,13,9,0.87,0
20260608_092040,6/8/2026,0:16:32,32.1008368,36.1135633,1.319,137.13,13,9,0.87,0
20260608_092040,6/8/2026,0:16:33,32.100828,36.1135705,1.169,138.24,13,10,0.87,0
20260608_092040,6/8/2026,0:16:34,32.1008183,36.1135797,1.188,138.81,13,9,0.87,0
20260608_092040,6/8/2026,0:16:35,32.1008085,36.1135932,1.621,132.86,13,10,0.87,0
20260608_092040,6/8/2026,0:16:36,32.1007988,36.1136045,1.468,136.51,13,10,0.87,0
20260608_092040,6/8/2026,0:16:37,32.100791,36.1136097,0.868,141.37,13,10,0.87,0
20260608_092040,6/8/2026,0:16:38,32.1007792,36.1136127,1.618,151.03,13,10,0.99,0
20260608_092040,6/8/2026,0:16:39,32.1007678,36.1136182,1.537,149.29,13,9,0.87,0
20260608_092040,6/8/2026,0:16:40,32.1007567,36.1136285,1.668,144.95,13,9,0.87,0
20260608_092040,6/8/2026,0:16:41,32.1007457,36.1136435,1.877,135.45,13,9,0.87,0
20260608_092040,6/8/2026,0:16:42,32.1007362,36.1136557,1.633,135.05,13,8,0.99,0
20260608_092040,6/8/2026,0:16:43,32.1007255,36.1136653,1.528,136.79,13,9,0.99,0
20260608_092040,6/8/2026,0:16:44,32.1007143,36.1136727,1.475,143.33,13,10,0.99,0
20260608_092040,6/8/2026,0:16:45,32.1007002,36.1136845,1.457,147.23,13,8,0.99,0
20260608_092040,6/8/2026,0:16:46,32.1006872,36.1136965,1.394,143.71,13,8,0.99,0
20260608_092040,6/8/2026,0:16:47,32.1006767,36.1137107,1.405,140.48,13,8,0.99,0
20260608_092040,6/8/2026,0:16:48,32.1006638,36.1137207,1.461,141.86,13,9,0.99,0
20260608_092040,6/8/2026,0:16:49,32.1006547,36.1137302,1.171,142.53,13,9,0.9,0
20260608_092040,6/8/2026,0:16:50,32.1006475,36.113737,1.014,142.53,13,9,0.9,0
20260608_092040,6/8/2026,0:16:51,32.1006388,36.1137458,1.234,141.84,13,9,0.9,0
20260608_092040,6/8/2026,0:16:52,32.1006288,36.113753,1.306,144.13,13,9,0.9,0
20260608_092040,6/8/2026,0:16:53,32.100618,36.1137592,1.26,143.07,13,9,0.9,0
20260608_092040,6/8/2026,0:16:54,32.10061,36.1137665,1.08,144.52,13,9,0.9,0
20260608_092040,6/8/2026,0:16:55,32.1006003,36.1137733,1.364,151.01,13,9,0.9,0
20260608_092040,6/8/2026,0:16:56,32.1005902,36.113781,1.336,149.69,13,9,0.9,0
20260608_092040,6/8/2026,0:16:57,32.1005782,36.1137857,1.183,162.69,13,9,0.9,0
20260608_092040,6/8/2026,0:16:58,32.1005653,36.1137915,1.357,158.98,13,9,0.9,0
20260608_092040,6/8/2026,0:16:59,32.1005537,36.113798,1.409,161.43,13,9,0.9,0
20260608_092040,6/8/2026,0:17:00,32.1005425,36.1138017,1.262,159.93,13,9,0.9,0
20260608_092040,6/8/2026,0:17:01,32.1005343,36.1138048,1.361,155,13,9,0.9,0
20260608_092040,6/8/2026,0:17:02,32.1005208,36.1138058,1.343,159.58,13,10,0.9,0
20260608_092040,6/8/2026,0:17:03,32.1005082,36.1138142,1.56,157.65,13,10,0.9,0
20260608_092040,6/8/2026,0:17:04,32.1004962,36.1138198,1.41,158.87,13,10,0.9,0
20260608_092040,6/8/2026,0:17:05,32.100483,36.1138233,1.495,160.96,13,11,0.9,0
20260608_092040,6/8/2026,0:17:06,32.1004695,36.113828,1.362,162.62,13,11,0.8,0
20260608_092040,6/8/2026,0:17:07,32.1004577,36.1138313,1.348,165.14,13,11,0.8,0
20260608_092040,6/8/2026,0:17:08,32.100444,36.1138338,1.552,167.82,13,11,0.8,0
20260608_092040,6/8/2026,0:17:09,32.1004312,36.1138382,1.365,167.41,13,11,0.8,0
20260608_092040,6/8/2026,0:17:10,32.1004208,36.1138402,1.267,166.88,13,10,0.8,0
20260608_092040,6/8/2026,0:17:11,32.1004097,36.1138423,1.338,168.51,13,10,0.8,0
20260608_092040,6/8/2026,0:17:12,32.1003972,36.1138438,1.368,170.45,13,10,0.8,0
20260608_092040,6/8/2026,0:17:13,32.1003838,36.1138457,1.416,169.59,13,11,0.8,0
20260608_092040,6/8/2026,0:17:14,32.1003695,36.1138483,1.593,169.65,13,11,0.8,0
20260608_092040,6/8/2026,0:17:15,32.1003555,36.11385,1.43,171.09,13,11,0.8,0
20260608_092040,6/8/2026,0:17:16,32.1003412,36.1138525,1.595,169.63,13,11,0.8,0
20260608_092040,6/8/2026,0:17:17,32.1003285,36.1138562,1.346,164.56,13,11,0.8,0
20260608_092040,6/8/2026,0:17:18,32.1003142,36.113857,1.468,171.5,13,11,0.77,0
20260608_092040,6/8/2026,0:17:19,32.1002997,36.1138558,1.439,179.26,13,9,0.99,0
20260608_092040,6/8/2026,0:17:20,32.100286,36.113855,1.47,179.24,13,9,0.99,0
20260608_092040,6/8/2026,0:17:21,32.1002728,36.1138532,1.375,181.81,13,9,0.99,0
