session_id,gps_date,gps_time,latitude,longitude,velocity,course,satellites_in_view,satellites_used,hdop,label
20260609_190003,6/9/2026,0:13:53,32.1008922,36.1120462,1.277,7.42,10,9,0.84,0
20260609_190003,6/9/2026,0:13:54,32.1009035,36.1120485,1.274,9.02,10,9,0.84,0
20260609_190003,6/9/2026,0:13:55,32.100915,36.1120497,1.284,6.92,10,9,0.84,0
20260609_190003,6/9/2026,0:13:56,32.1009263,36.1120507,1.263,7.21,10,9,0.84,0
20260609_190003,6/9/2026,0:13:57,32.100938,36.112051,1.268,5.71,10,9,0.84,0
20260609_190003,6/9/2026,0:13:58,32.1009493,36.1120517,1.296,3.87,10,9,0.84,0
20260609_190003,6/9/2026,0:13:59,32.1009615,36.1120515,1.29,3.95,10,9,1.2,0
20260609_190003,6/9/2026,0:14:00,32.1009728,36.1120517,1.203,2.25,10,9,1.2,0
20260609_190003,6/9/2026,0:14:01,32.1009852,36.1120507,1.287,1.38,10,9,1.2,0
20260609_190003,6/9/2026,0:14:02,32.100997,36.1120508,1.298,1.65,10,9,1.2,0
20260609_190003,6/9/2026,0:14:03,32.1010097,36.1120513,1.367,3.74,10,9,1.2,0
20260609_190003,6/9/2026,0:14:04,32.1010218,36.112051,1.291,3.35,10,9,0.84,0
20260609_190003,6/9/2026,0:14:05,32.1010333,36.1120513,1.238,4.57,10,9,1.2,0
20260609_190003,6/9/2026,0:14:06,32.1010448,36.1120523,1.285,5.11,10,9,1.2,0
20260609_190003,6/9/2026,0:14:07,32.101057,36.1120527,1.285,3.52,10,9,1.2,0
20260609_190003,6/9/2026,0:14:08,32.1010685,36.1120522,1.249,1.7,10,9,1.2,0
20260609_190003,6/9/2026,0:14:09,32.1010803,36.112051,1.311,358.94,10,9,1.2,0
20260609_190003,6/9/2026,0:14:10,32.101092,36.11205,1.221,358.96,10,9,1.2,0
20260609_190003,6/9/2026,0:14:11,32.101103,36.1120497,1.191,1.25,10,9,0.84,0
20260609_190003,6/9/2026,0:14:12,32.1011145,36.1120507,1.217,5.36,10,9,1.2,0
20260609_190003,6/9/2026,0:14:13,32.1011262,36.112052,1.303,6.33,10,9,1.2,0
20260609_190003,6/9/2026,0:14:14,32.1011377,36.1120532,1.249,5.54,10,9,1.2,0
20260609_190003,6/9/2026,0:14:15,32.1011493,36.1120555,1.321,7.91,10,9,1.2,0
20260609_190003,6/9/2026,0:14:16,32.1011615,36.1120565,1.309,5.2,10,9,1.2,0
20260609_190003,6/9/2026,0:14:17,32.1011733,36.1120567,1.302,2.88,10,9,1.2,0
20260609_190003,6/9/2026,0:14:18,32.1011843,36.1120562,1.205,0.99,10,9,1.2,0
20260609_190003,6/9/2026,0:14:19,32.1011958,36.1120562,1.264,1.15,10,9,1.2,0
20260609_190003,6/9/2026,0:14:20,32.1012073,36.1120568,1.254,3.21,10,9,1.2,0
20260609_190003,6/9/2026,0:14:21,32.1012193,36.1120592,1.362,7.37,10,9,1.2,0
20260609_190003,6/9/2026,0:14:22,32.1012318,36.1120603,1.293,8.77,10,9,1.2,0
20260609_190003,6/9/2026,0:14:23,32.1012438,36.1120617,1.303,8.62,10,9,1.2,0
20260609_190003,6/9/2026,0:14:24,32.1012562,36.1120615,1.294,4.47,10,9,1.2,0
20260609_190003,6/9/2026,0:14:25,32.1012685,36.1120622,1.376,3.37,10,9,1.2,0
20260609_190003,6/9/2026,0:14:26,32.101281,36.1120623,1.276,2.43,10,9,1.2,0
20260609_190003,6/9/2026,0:14:27,32.1012923,36.1120627,1.187,4.11,10,9,1.2,0
20260609_190003,6/9/2026,0:14:28,32.1013035,36.1120642,1.235,6.92,10,9,1.2,0
20260609_190003,6/9/2026,0:14:29,32.101315,36.1120655,1.301,6.6,10,9,1.2,0
20260609_190003,6/9/2026,0:14:30,32.1013262,36.1120668,1.209,6.56,10,9,1.2,0
20260609_190003,6/9/2026,0:14:31,32.1013373,36.1120665,1.221,3,10,9,1.2,0
20260609_190003,6/9/2026,0:14:32,32.1013485,36.1120668,1.255,2.83,10,9,1.2,0
20260609_190003,6/9/2026,0:14:33,32.1013607,36.1120672,1.342,3.82,10,9,1.2,0
20260609_190003,6/9/2026,0:14:34,32.1013718,36.1120683,1.214,4.28,10,9,1.2,0
20260609_190003,6/9/2026,0:14:35,32.101383,36.11207,1.273,5.61,10,9,1.2,0
20260609_190003,6/9/2026,0:14:36,32.1013947,36.1120717,1.31,8.82,10,9,1.2,0
20260609_190003,6/9/2026,0:14:37,32.1014062,36.1120745,1.313,11.7,10,9,1.2,0
20260609_190003,6/9/2026,0:14:38,32.1014172,36.1120767,1.211,11.01,10,9,1.2,0
20260609_190003,6/9/2026,0:14:39,32.101429,36.1120778,1.333,6.89,10,9,1.2,0
20260609_190003,6/9/2026,0:14:40,32.101441,36.1120777,1.288,3.51,10,9,1.2,0
20260609_190003,6/9/2026,0:14:41,32.1014522,36.112078,1.213,3.3,10,9,1.2,0
20260609_190003,6/9/2026,0:14:42,32.1014633,36.1120783,1.238,2.66,10,9,1.2,0
20260609_190003,6/9/2026,0:14:43,32.1014745,36.1120795,1.245,4.85,10,9,1.2,0
20260609_190003,6/9/2026,0:14:44,32.1014857,36.1120813,1.262,6.2,10,9,1.2,0
20260609_190003,6/9/2026,0:14:45,32.101497,36.1120825,1.197,5.98,10,9,1.2,0
20260609_190003,6/9/2026,0:14:46,32.1015082,36.1120823,1.222,2.72,10,9,1.2,0
20260609_190003,6/9/2026,0:14:47,32.1015195,36.1120823,1.283,1.32,10,9,1.2,0
20260609_190003,6/9/2026,0:14:48,32.1015302,36.112083,1.167,1.71,10,9,1.2,0
20260609_190003,6/9/2026,0:14:49,32.10154,36.1120838,1.06,3.76,10,9,1.2,0
20260609_190003,6/9/2026,0:14:50,32.1015517,36.1120845,1.269,4.01,10,9,1.2,0
20260609_190003,6/9/2026,0:14:51,32.1015635,36.1120852,1.315,4.04,10,9,1.2,0
20260609_190003,6/9/2026,0:14:52,32.101575,36.1120857,1.247,2.59,10,9,1.2,0
20260609_190003,6/9/2026,0:14:53,32.101586,36.1120862,1.197,1.34,10,9,1.2,0
20260609_190003,6/9/2026,0:14:54,32.1015978,36.1120863,1.29,1.88,10,9,1.2,0
20260609_190003,6/9/2026,0:14:55,32.1016103,36.1120867,1.374,1.26,10,9,1.2,0
20260609_190003,6/9/2026,0:14:56,32.1016223,36.112088,1.307,2.7,10,9,1.2,0
20260609_190003,6/9/2026,0:14:57,32.1016347,36.112088,1.265,1.72,10,9,1.2,0
20260609_190003,6/9/2026,0:14:58,32.101646,36.1120883,1.185,2.02,10,9,1.2,0
20260609_190003,6/9/2026,0:14:59,32.1016573,36.1120912,1.279,8.78,10,9,1.2,0
20260609_190003,6/9/2026,0:15:00,32.1016698,36.1120935,1.335,11.24,10,9,1.2,0
20260609_190003,6/9/2026,0:15:01,32.1016807,36.1120955,1.184,9.51,10,9,1.2,0
20260609_190003,6/9/2026,0:15:02,32.1016917,36.112097,1.277,6.94,10,9,1.2,0
20260609_190003,6/9/2026,0:15:03,32.1017033,36.112097,1.26,4.74,10,9,1.2,0
20260609_190003,6/9/2026,0:15:04,32.1017138,36.112098,1.149,4.5,10,9,1.2,0
20260609_190003,6/9/2026,0:15:05,32.101725,36.1120992,1.296,4.98,10,9,1.2,0
20260609_190003,6/9/2026,0:15:06,32.1017368,36.1121002,1.28,4.01,10,9,1.2,0
20260609_190003,6/9/2026,0:15:07,32.101749,36.112101,1.354,4.25,10,9,1.2,0
20260609_190003,6/9/2026,0:15:08,32.1017595,36.1121033,1.265,7.24,10,9,0.84,0
20260609_190003,6/9/2026,0:15:09,32.101771,36.1121057,1.245,8.93,10,9,1.2,0
20260609_190003,6/9/2026,0:15:10,32.1017827,36.1121048,1.313,1.27,10,9,1.2,0
20260609_190003,6/9/2026,0:15:11,32.1017938,36.1121047,1.215,1.98,10,9,1.2,0
20260609_190003,6/9/2026,0:15:12,32.1018048,36.112103,1.183,359.61,10,9,1.2,0
20260609_190003,6/9/2026,0:15:13,32.101816,36.1121035,1.289,3.47,10,9,1.2,0
20260609_190003,6/9/2026,0:15:14,32.1018277,36.1121062,1.332,6.99,10,9,1.2,0
20260609_190003,6/9/2026,0:15:15,32.1018378,36.11211,1.185,14.21,10,9,1.2,0
20260609_190003,6/9/2026,0:15:16,32.1018493,36.1121108,1.274,4.9,10,9,1.2,0
20260609_190003,6/9/2026,0:15:17,32.1018612,36.1121098,1.414,2.23,10,9,1.2,0
20260609_190003,6/9/2026,0:15:18,32.1018725,36.112109,1.162,0.04,10,9,1.2,0
20260609_190003,6/9/2026,0:15:19,32.1018833,36.1121077,1.203,357.55,10,9,1.2,0
20260609_190003,6/9/2026,0:15:20,32.1018948,36.1121075,1.201,359.77,10,9,1.2,0
20260609_190003,6/9/2026,0:15:21,32.1019065,36.1121067,1.268,0.17,10,9,1.2,0
20260609_190003,6/9/2026,0:15:22,32.101918,36.1121053,1.207,359.04,10,9,1.2,0
20260609_190003,6/9/2026,0:15:23,32.1019292,36.1121042,1.212,356.98,10,9,1.2,0
20260609_190003,6/9/2026,0:15:24,32.1019405,36.1121023,1.236,355.42,10,9,1.2,0
20260609_190003,6/9/2026,0:15:25,32.1019517,36.1121007,1.203,353.4,10,9,1.2,0
20260609_190003,6/9/2026,0:15:26,32.1019625,36.1121007,1.147,356.92,10,9,1.2,0
20260609_190003,6/9/2026,0:15:27,32.1019743,36.1121015,1.309,359.95,10,9,1.2,0
20260609_190003,6/9/2026,0:15:28,32.1019862,36.1121017,1.219,1.14,10,9,1.2,0
20260609_190003,6/9/2026,0:15:29,32.1019978,36.1121017,1.242,1.38,10,9,1.2,0
20260609_190003,6/9/2026,0:15:30,32.1020092,36.112101,1.238,358.78,10,9,1.2,0
20260609_190003,6/9/2026,0:15:31,32.1020203,36.1121002,1.248,357.51,10,9,1.2,0
20260609_190003,6/9/2026,0:15:32,32.1020317,36.1120988,1.228,356.01,10,9,1.2,0
20260609_190003,6/9/2026,0:15:33,32.1020427,36.1120958,1.24,349.98,10,9,1.2,0
20260609_190003,6/9/2026,0:15:34,32.1020533,36.1120938,1.16,352.01,10,9,1.2,0
20260609_190003,6/9/2026,0:15:35,32.102064,36.112093,1.151,355.05,10,9,1.2,0
20260609_190003,6/9/2026,0:15:36,32.1020767,36.112095,1.467,4.84,10,9,1.2,0
20260609_190003,6/9/2026,0:15:37,32.1020888,36.1120997,1.415,11.23,10,9,1,0
20260609_190003,6/9/2026,0:15:38,32.1020995,36.112106,1.331,19.87,10,9,1,0
20260609_190003,6/9/2026,0:15:39,32.1021077,36.1121137,1.239,25.11,10,9,0.84,0
20260609_190003,6/9/2026,0:15:40,32.1021153,36.112123,1.263,33,10,9,0.84,0
20260609_190003,6/9/2026,0:15:41,32.1021212,36.1121342,1.32,44.4,10,9,0.84,0
20260609_190003,6/9/2026,0:15:42,32.1021253,36.1121472,1.326,57.25,10,9,0.84,0
20260609_190003,6/9/2026,0:15:43,32.1021267,36.1121605,1.209,67.94,10,9,0.84,0
20260609_190003,6/9/2026,0:15:44,32.1021283,36.1121735,1.254,72.42,10,9,0.84,0
20260609_190003,6/9/2026,0:15:45,32.10213,36.1121883,1.446,76.66,10,9,0.84,0
20260609_190003,6/9/2026,0:15:46,32.1021315,36.1122025,1.282,77.53,10,9,0.84,0
20260609_190003,6/9/2026,0:15:47,32.1021335,36.112216,1.276,75.45,10,9,0.84,0
20260609_190003,6/9/2026,0:15:48,32.1021342,36.1122305,1.293,79.96,10,9,0.84,0
20260609_190003,6/9/2026,0:15:49,32.1021345,36.1122452,1.393,83.66,10,9,0.84,0
20260609_190003,6/9/2026,0:15:50,32.1021335,36.1122602,1.405,87.24,10,9,0.84,0
20260609_190003,6/9/2026,0:15:51,32.1021333,36.1122743,1.255,85.71,10,9,0.84,0
20260609_190003,6/9/2026,0:15:52,32.1021337,36.1122888,1.385,82.7,10,9,0.84,0
20260609_190003,6/9/2026,0:15:53,32.1021342,36.1123038,1.396,79.83,10,9,0.84,0
20260609_190003,6/9/2026,0:15:54,32.1021355,36.112318,1.341,80.2,10,9,0.84,0
20260609_190003,6/9/2026,0:15:55,32.1021363,36.1123318,1.295,80.68,10,9,0.84,0
20260609_190003,6/9/2026,0:15:56,32.102137,36.1123465,1.462,82.79,10,9,0.84,0
20260609_190003,6/9/2026,0:15:57,32.102137,36.1123618,1.453,86.95,10,9,0.84,0
20260609_190003,6/9/2026,0:15:58,32.102137,36.1123763,1.348,87.91,10,9,0.84,0
20260609_190003,6/9/2026,0:15:59,32.1021373,36.11239,1.305,86.92,10,9,0.84,0
20260609_190003,6/9/2026,0:16:00,32.1021382,36.1124042,1.341,85.21,10,9,0.95,0
20260609_190003,6/9/2026,0:16:01,32.1021383,36.1124182,1.349,87.44,10,9,0.95,0
20260609_190003,6/9/2026,0:16:02,32.1021385,36.1124318,1.313,87.34,10,9,0.84,0
20260609_190003,6/9/2026,0:16:03,32.1021388,36.1124448,1.218,87.49,10,9,0.84,0
20260609_190003,6/9/2026,0:16:04,32.1021393,36.1124582,1.297,86.41,10,9,0.84,0
20260609_190003,6/9/2026,0:16:05,32.1021387,36.1124723,1.386,90.75,10,8,1.2,0
20260609_190003,6/9/2026,0:16:06,32.1021377,36.1124863,1.321,92.41,10,8,1.2,0
20260609_190003,6/9/2026,0:16:07,32.1021378,36.1124997,1.242,90.39,10,8,1.2,0
20260609_190003,6/9/2026,0:16:08,32.1021392,36.1125137,1.367,86.34,10,8,1.2,0
20260609_190003,6/9/2026,0:16:09,32.1021405,36.1125278,1.351,85.09,10,8,1.2,0
20260609_190003,6/9/2026,0:16:10,32.1021417,36.1125413,1.266,85.57,10,8,1.2,0
20260609_190003,6/9/2026,0:16:11,32.1021428,36.1125547,1.281,85.17,10,8,1.2,0
20260609_190003,6/9/2026,0:16:12,32.1021432,36.112569,1.38,88.61,10,8,1.2,0
20260609_190003,6/9/2026,0:16:13,32.1021437,36.1125835,1.366,88.54,10,7,1.29,0
20260609_190003,6/9/2026,0:16:14,32.1021442,36.1125972,1.293,88.57,10,8,1.2,0
20260609_190003,6/9/2026,0:16:15,32.1021443,36.112611,1.297,89.94,10,8,1.2,0
20260609_190003,6/9/2026,0:16:16,32.1021453,36.1126253,1.349,86.89,10,8,1.2,0
20260609_190003,6/9/2026,0:16:17,32.1021465,36.112639,1.246,85.81,10,8,1.2,0
20260609_190003,6/9/2026,0:16:18,32.102148,36.1126525,1.271,84.45,10,8,1.2,0
20260609_190003,6/9/2026,0:16:19,32.1021488,36.1126668,1.354,86.19,10,8,1.2,0
20260609_190003,6/9/2026,0:16:20,32.1021487,36.112681,1.312,88.94,10,8,1.2,0
20260609_190003,6/9/2026,0:16:21,32.1021483,36.1126948,1.276,90.4,10,8,1.2,0
20260609_190003,6/9/2026,0:16:22,32.1021487,36.1127083,1.298,88.19,10,8,1.2,0
20260609_190003,6/9/2026,0:16:23,32.1021488,36.1127217,1.314,88.01,10,9,1.2,0
20260609_190003,6/9/2026,0:16:24,32.1021493,36.1127345,1.157,87.11,10,8,1.2,0
20260609_190003,6/9/2026,0:16:25,32.1021495,36.1127463,1.077,88.56,10,9,1.2,0
20260609_190003,6/9/2026,0:16:26,32.1021487,36.1127587,1.112,92.83,10,8,1.2,0
20260609_190003,6/9/2026,0:16:27,32.1021477,36.1127702,1.122,93.22,10,9,1.2,0
20260609_190003,6/9/2026,0:16:28,32.1021468,36.1127818,1.145,93.81,10,9,1.2,0
20260609_190003,6/9/2026,0:16:29,32.1021465,36.1127933,1.047,91.15,10,8,1.2,0
20260609_190003,6/9/2026,0:16:30,32.1021458,36.1128028,0.905,91.3,10,9,1.2,0
20260609_190003,6/9/2026,0:16:31,32.1021443,36.1128112,0.761,93.51,10,9,0.84,0
20260609_190003,6/9/2026,0:16:32,32.1021432,36.1128208,0.96,93.2,10,9,0.84,0
20260609_190003,6/9/2026,0:16:33,32.1021425,36.1128315,0.972,93.93,10,9,1.2,0
20260609_190003,6/9/2026,0:16:34,32.1021423,36.112842,1.024,92.87,10,9,1.2,0
20260609_190003,6/9/2026,0:16:35,32.1021418,36.1128537,1.114,92.81,10,9,1.2,0
20260609_190003,6/9/2026,0:16:36,32.1021408,36.112864,0.989,92.35,10,9,1.2,0
20260609_190003,6/9/2026,0:16:37,32.1021438,36.1128745,1.127,92.35,10,9,1.2,0
20260609_190003,6/9/2026,0:16:38,32.1021435,36.1128865,1.17,87.06,10,9,1.2,0
20260609_190003,6/9/2026,0:16:39,32.1021428,36.1128983,1.143,85.52,10,9,1.2,0
20260609_190003,6/9/2026,0:16:40,32.102143,36.112911,1.191,86.97,10,9,1.2,0
20260609_190003,6/9/2026,0:16:41,32.1021428,36.1129222,1.175,77.76,10,9,0.84,0
20260609_190003,6/9/2026,0:16:42,32.1021445,36.1129322,1.179,74,10,9,0.84,0
20260609_190003,6/9/2026,0:16:43,32.1021453,36.1129438,1.2,77.76,10,9,0.84,0
20260609_190003,6/9/2026,0:16:44,32.1021455,36.1129557,1.183,84.71,10,9,0.84,0
20260609_190003,6/9/2026,0:16:45,32.1021433,36.1129668,1.146,91.76,10,9,0.84,0
20260609_190003,6/9/2026,0:16:46,32.1021428,36.1129778,1.187,90.31,10,9,0.84,0
20260609_190003,6/9/2026,0:16:47,32.1021437,36.1129895,1.288,89.94,10,9,0.84,0
20260609_190003,6/9/2026,0:16:48,32.1021415,36.1130017,1.226,91.51,10,9,0.84,0
20260609_190003,6/9/2026,0:16:49,32.102138,36.1130152,1.227,97.35,10,9,0.84,0
20260609_190003,6/9/2026,0:16:50,32.1021367,36.1130272,1.378,98.7,10,9,0.84,0
20260609_190003,6/9/2026,0:16:51,32.1021343,36.1130412,1.309,100.1,10,9,1.2,0
20260609_190003,6/9/2026,0:16:52,32.1021327,36.1130542,1.314,102.48,10,8,1.2,0
20260609_190003,6/9/2026,0:16:53,32.1021297,36.1130682,1.335,106.3,10,8,1.2,0
20260609_190003,6/9/2026,0:16:54,32.1021247,36.113081,1.342,114.87,10,8,1.2,0
20260609_190003,6/9/2026,0:16:55,32.1021183,36.1130927,1.239,119.8,10,8,1.2,0
20260609_190003,6/9/2026,0:16:56,32.1021115,36.1131042,1.289,121.59,10,8,1.2,0
20260609_190003,6/9/2026,0:16:57,32.1021043,36.1131157,1.349,121.95,10,8,1.2,0
20260609_190003,6/9/2026,0:16:58,32.1020977,36.1131258,1.195,122.28,10,8,1.2,0
20260609_190003,6/9/2026,0:16:59,32.1020902,36.1131357,1.149,126.96,10,8,1.2,0
20260609_190003,6/9/2026,0:17:00,32.102082,36.1131452,1.22,132.99,10,8,1.2,0
20260609_190003,6/9/2026,0:17:01,32.1020727,36.1131525,1.146,140.44,10,8,1.2,0
20260609_190003,6/9/2026,0:17:02,32.102063,36.1131607,1.195,147.03,10,8,1.2,0
20260609_190003,6/9/2026,0:17:03,32.1020527,36.1131658,1.208,153.65,10,8,1.2,0
20260609_190003,6/9/2026,0:17:04,32.102042,36.1131695,1.205,162.99,10,9,0.9,0
20260609_190003,6/9/2026,0:17:05,32.1020323,36.1131702,1.087,171.21,10,9,0.9,0
20260609_190003,6/9/2026,0:17:06,32.102023,36.1131678,1.069,183.87,10,9,0.9,0
20260609_190003,6/9/2026,0:17:07,32.1020158,36.1131625,0.93,193.17,10,9,0.9,0
20260609_190003,6/9/2026,0:17:08,32.102012,36.113153,1.145,230.51,10,8,0.97,0
20260609_190003,6/9/2026,0:17:09,32.1020115,36.1131412,1.193,249.64,10,9,0.97,0
20260609_190003,6/9/2026,0:17:10,32.1020123,36.113129,1.146,262.95,10,9,0.9,0
20260609_190003,6/9/2026,0:17:11,32.1020135,36.1131165,1.265,269.52,10,9,0.9,0
20260609_190003,6/9/2026,0:17:12,32.1020152,36.1131032,1.29,274.76,10,9,1.2,0
20260609_190003,6/9/2026,0:17:13,32.102017,36.1130905,1.149,275.86,10,9,0.9,0
20260609_190003,6/9/2026,0:17:14,32.1020173,36.1130782,1.197,272.3,10,9,0.9,0
20260609_190003,6/9/2026,0:17:15,32.1020178,36.1130657,1.214,271.96,10,10,0.9,0
20260609_190003,6/9/2026,0:17:16,32.102019,36.1130537,1.115,274.44,10,9,0.9,0
20260609_190003,6/9/2026,0:17:17,32.1020205,36.1130415,1.205,274.84,10,10,0.9,0
20260609_190003,6/9/2026,0:17:18,32.1020218,36.1130287,1.282,274.98,10,10,0.9,0
20260609_190003,6/9/2026,0:17:19,32.1020225,36.1130157,1.218,272.3,10,10,0.9,0
20260609_190003,6/9/2026,0:17:20,32.1020223,36.1130037,1.156,270.25,10,10,0.9,0
20260609_190003,6/9/2026,0:17:21,32.1020218,36.1129913,1.21,268.16,10,10,0.9,0
20260609_190003,6/9/2026,0:17:22,32.1020217,36.1129785,1.225,269.55,10,10,0.9,0
20260609_190003,6/9/2026,0:17:23,32.1020228,36.1129655,1.222,273.39,10,9,0.9,0
20260609_190003,6/9/2026,0:17:24,32.1020235,36.1129527,1.271,270.27,10,9,0.9,0
20260609_190003,6/9/2026,0:17:25,32.102023,36.112939,1.262,268.68,10,9,0.9,0
20260609_190003,6/9/2026,0:17:26,32.102023,36.1129255,1.221,270.11,10,10,0.9,0
20260609_190003,6/9/2026,0:17:27,32.1020233,36.1129127,1.215,270.37,10,10,0.9,0
20260609_190003,6/9/2026,0:17:28,32.1020242,36.1129005,1.151,271.41,10,10,0.9,0
20260609_190003,6/9/2026,0:17:29,32.1020238,36.1128875,1.267,268.02,10,10,0.9,0
20260609_190003,6/9/2026,0:17:30,32.1020242,36.1128742,1.25,270.12,10,10,0.9,0
20260609_190003,6/9/2026,0:17:31,32.1020252,36.1128603,1.313,274.55,10,10,0.9,0
20260609_190003,6/9/2026,0:17:32,32.1020253,36.1128467,1.294,271.4,10,10,0.9,0
20260609_190003,6/9/2026,0:17:33,32.102026,36.1128335,1.226,272.6,10,9,0.9,0
20260609_190003,6/9/2026,0:17:34,32.1020268,36.1128202,1.29,272.76,10,10,0.9,0
20260609_190003,6/9/2026,0:17:35,32.1020275,36.1128057,1.371,273.18,10,10,0.84,0
20260609_190003,6/9/2026,0:17:36,32.1020282,36.112791,1.348,272.28,10,10,0.84,0
20260609_190003,6/9/2026,0:17:37,32.1020287,36.1127778,1.192,272.68,10,9,1.2,0
20260609_190003,6/9/2026,0:17:38,32.1020293,36.1127648,1.265,270.79,10,10,0.78,0
20260609_190003,6/9/2026,0:17:39,32.10203,36.112751,1.351,270.38,10,10,0.78,0
20260609_190003,6/9/2026,0:17:40,32.1020308,36.1127368,1.34,272.29,10,9,0.9,0
20260609_190003,6/9/2026,0:17:41,32.102033,36.1127232,1.294,276.33,10,9,0.9,0
20260609_190003,6/9/2026,0:17:42,32.1020347,36.11271,1.237,276.95,10,9,0.9,0
20260609_190003,6/9/2026,0:17:43,32.1020362,36.1126965,1.312,276.64,10,9,0.9,0
20260609_190003,6/9/2026,0:17:44,32.1020367,36.112683,1.295,274.05,10,9,0.9,0
20260609_190003,6/9/2026,0:17:45,32.1020373,36.1126698,1.265,272.06,10,9,0.9,0
20260609_190003,6/9/2026,0:17:46,32.1020388,36.112657,1.282,273.03,10,9,0.9,0
20260609_190003,6/9/2026,0:17:47,32.1020402,36.1126435,1.335,273.06,10,9,0.9,0
20260609_190003,6/9/2026,0:17:48,32.1020395,36.1126287,1.316,271.57,10,9,0.9,0
20260609_190003,6/9/2026,0:17:49,32.1020392,36.1126155,1.228,268.8,10,9,0.9,0
20260609_190003,6/9/2026,0:17:50,32.1020388,36.1126022,1.224,271.27,10,9,0.9,0
20260609_190003,6/9/2026,0:17:51,32.1020388,36.1125885,1.316,269.96,10,9,0.9,0
20260609_190003,6/9/2026,0:17:52,32.1020387,36.1125753,1.247,268.44,10,9,0.9,0
20260609_190003,6/9/2026,0:17:53,32.1020385,36.1125623,1.242,268.78,10,9,0.9,0
20260609_190003,6/9/2026,0:17:54,32.1020387,36.112549,1.257,270.22,10,9,0.9,0
20260609_190003,6/9/2026,0:17:55,32.1020387,36.1125355,1.275,269.55,10,9,0.9,0
20260609_190003,6/9/2026,0:17:56,32.1020383,36.112522,1.278,268.75,10,9,0.9,0
20260609_190003,6/9/2026,0:17:57,32.1020383,36.1125088,1.24,269.85,10,9,0.9,0
20260609_190003,6/9/2026,0:17:58,32.1020392,36.1124953,1.316,272.54,10,9,0.9,0
20260609_190003,6/9/2026,0:17:59,32.102041,36.1124817,1.32,274.21,10,9,0.9,0
20260609_190003,6/9/2026,0:18:00,32.1020425,36.112468,1.273,274.72,10,9,0.9,0
20260609_190003,6/9/2026,0:18:01,32.1020428,36.1124547,1.244,272.01,10,8,0.97,0
20260609_190003,6/9/2026,0:18:02,32.102043,36.11244,1.4,271.81,10,8,0.97,0
20260609_190003,6/9/2026,0:18:03,32.1020432,36.1124255,1.36,271.39,10,9,0.97,0
20260609_190003,6/9/2026,0:18:04,32.102043,36.1124112,1.315,270.54,10,9,0.9,0
20260609_190003,6/9/2026,0:18:05,32.1020427,36.1123982,1.216,269.2,10,9,0.9,0
20260609_190003,6/9/2026,0:18:06,32.1020425,36.112385,1.274,268.88,10,9,0.9,0
20260609_190003,6/9/2026,0:18:07,32.1020423,36.1123717,1.291,269.15,10,9,0.9,0
20260609_190003,6/9/2026,0:18:08,32.102042,36.1123587,1.215,268.37,10,9,0.9,0
20260609_190003,6/9/2026,0:18:09,32.1020423,36.1123457,1.238,270.75,10,9,0.9,0
20260609_190003,6/9/2026,0:18:10,32.1020435,36.112332,1.308,272.8,10,9,0.9,0
20260609_190003,6/9/2026,0:18:11,32.1020443,36.1123175,1.373,272.96,10,9,0.9,0
20260609_190003,6/9/2026,0:18:12,32.1020445,36.1123047,1.201,271.68,10,9,0.9,0
20260609_190003,6/9/2026,0:18:13,32.1020448,36.1122923,1.199,270.21,10,9,0.9,0
20260609_190003,6/9/2026,0:18:14,32.1020443,36.1122792,1.258,267.55,10,10,0.9,0
20260609_190003,6/9/2026,0:18:15,32.1020425,36.1122663,1.194,262.48,10,10,0.9,0
20260609_190003,6/9/2026,0:18:16,32.1020412,36.1122533,1.281,264.32,10,9,0.9,0
20260609_190003,6/9/2026,0:18:17,32.1020412,36.11224,1.238,267.54,10,9,0.9,0
20260609_190003,6/9/2026,0:18:18,32.1020412,36.1122272,1.199,269.99,10,9,0.9,0
20260609_190003,6/9/2026,0:18:19,32.102042,36.112215,1.177,272.34,10,9,0.9,0
20260609_190003,6/9/2026,0:18:20,32.1020427,36.1122015,1.306,273.23,10,10,0.9,0
20260609_190003,6/9/2026,0:18:21,32.1020442,36.1121887,1.199,276.19,10,10,0.9,0
20260609_190003,6/9/2026,0:18:22,32.1020475,36.1121772,1.12,284.53,10,10,0.9,0
20260609_190003,6/9/2026,0:18:23,32.102055,36.1121682,1.214,301.38,10,9,0.9,0
20260609_190003,6/9/2026,0:18:24,32.1020648,36.1121623,1.256,322.42,10,9,0.9,0
20260609_190003,6/9/2026,0:18:25,32.102076,36.1121582,1.254,333.55,10,9,0.9,0
20260609_190003,6/9/2026,0:18:26,32.102087,36.1121552,1.265,340.75,10,9,0.97,0
20260609_190003,6/9/2026,0:18:27,32.1020975,36.1121558,1.141,353.42,10,9,0.97,0
20260609_190003,6/9/2026,0:18:28,32.1021065,36.1121615,1.163,17.57,10,9,0.9,0
20260609_190003,6/9/2026,0:18:29,32.102114,36.1121708,1.243,28.28,10,9,0.9,0
20260609_190003,6/9/2026,0:18:30,32.1021187,36.1121822,1.172,46.81,10,9,0.9,0
20260609_190003,6/9/2026,0:18:31,32.1021222,36.1121943,1.192,60.55,10,8,0.97,0
20260609_190003,6/9/2026,0:18:32,32.1021238,36.1122078,1.307,69.69,10,8,0.97,0
20260609_190003,6/9/2026,0:18:33,32.1021247,36.112221,1.204,76.79,10,8,0.97,0
